Date,SPY,HoldTrades,ETF_Hedge,original,optimized,altETF,spyReturn,holdTradesReturn,etf_HedgeReturn,originalReturn,optimizedReturn,altEtfReturn
9/25/15,1631.604643,1185.259295,1489.11457,1576.241788,2075.460062,1571.885528,-0.000259,-0.0000814,-0.0029955,0.00081959,0.006614259,-0.000598458
9/28/15,1590.655809,1181.796291,1483.701634,1564.097854,2077.19631,1545.906769,-0.0250973,-0.0029217,-0.003635,-0.00770436,0.000836561,-0.016527132
9/29/15,1591.586098,1181.870038,1485.421751,1566.775927,2087.670287,1546.715728,0.0005848,0.0000624,0.0011593,0.001712216,0.005042363,0.000523291
9/30/15,1621.282943,1186.680202,1494.958362,1572.581935,2057.762566,1575.897285,0.0186586,0.00407,0.0064201,0.003705704,-0.014325884,0.018866788
10/1/15,1625.512784,1189.19334,1499.439775,1577.849226,2069.437106,1581.710818,0.0026089,0.0021178,0.0029977,0.003349454,0.005673415,0.00368903
10/2/15,1649.79429,1198.729308,1513.941529,1598.996493,2112.858581,1608.421654,0.0149378,0.0080189,0.0096714,0.013402591,0.020982263,0.016887307
10/5/15,1679.15244,1198.705023,1516.064562,1605.233562,2105.306078,1630.063513,0.017795,-0.0000203,0.0014023,0.003900614,-0.003574542,0.013455339
10/6/15,1673.399277,1196.479432,1515.574757,1605.272838,2117.314469,1626.007195,-0.0034262,-0.0018567,-0.0003231,2.44673E-05,0.005703869,-0.002488441
10/7/15,1687.105454,1197.527985,1518.476653,1609.034595,2113.909408,1633.5204,0.0081906,0.0008764,0.0019147,0.002343375,-0.001608198,0.004620647
10/8/15,1702.334234,1197.886989,1518.958635,1614.093191,2120.106719,1640.070913,0.0090266,0.0002998,0.0003174,0.003143871,0.002931682,0.004010059
10/9/15,1703.349447,1197.897028,1520.593204,1612.200231,2106.59744,1641.412322,0.0005964,0.0000084,0.0010761,-0.00117277,-0.00637198,0.000817897
10/12/15,1704.95669,1197.954898,1524.95092,1610.901766,2091.684212,1643.92712,0.0009436,0.0000483,0.0028658,-0.000805399,-0.007079297,0.001532094
10/13/15,1694.21209,1192.427184,1520.268386,1610.414421,2118.409208,1638.785906,-0.006302,-0.0046143,-0.0030706,-0.000302529,0.012776783,-0.003127398
10/14/15,1686.089947,1190.382434,1521.404501,1609.533374,2125.978759,1632.019889,-0.0047941,-0.0017148,0.0007473,-0.000547094,0.003573224,-0.004128676
10/15/15,1711.979273,1206.49905,1533.572649,1623.575345,2121.73807,1645.47303,0.0153547,0.013539,0.007998,0.00872425,-0.0019947,0.008243246
10/16/15,1719.763015,1208.381855,1536.859619,1630.504191,2140.451981,1652.995287,0.0045466,0.0015606,0.0021433,0.004267646,0.008820086,0.004571486
10/19/15,1720.608806,1208.370585,1535.70117,1625.535055,2114.939661,1653.400485,0.0004918,-0.0000093,-0.0007538,-0.003047607,-0.011919127,0.00024513
10/20/15,1718.408813,1207.296127,1531.443741,1624.815513,2121.642966,1650.108644,-0.0012786,-0.0008892,-0.0027723,-0.00044265,0.003169502,-0.001990953
10/21/15,1707.74857,1205.504266,1532.589715,1623.509236,2129.543294,1641.947095,-0.0062036,-0.0014842,0.0007483,-0.000803954,0.003723684,-0.004946068
10/22/15,1736.59918,1212.379165,1544.998498,1637.371668,2136.913309,1660.749233,0.0168939,0.0057029,0.0080966,0.008538561,0.003460843,0.011451123
10/23/15,1755.634911,1217.626087,1548.479,1645.968779,2144.30729,1669.789708,0.0109615,0.0043278,0.0022528,0.005250556,0.003460122,0.005443612
10/26/15,1751.320429,1216.13141,1550.012698,1650.574308,2174.084782,1668.338363,-0.0024575,-0.0012275,0.0009905,0.002798066,0.013886765,-0.000869179
10/27/15,1747.936094,1216.14741,1550.312358,1648.057163,2164.575015,1666.218142,-0.0019324,0.0000132,0.0001933,-0.001525012,-0.004374147,-0.001270858
10/28/15,1767.81805,1226.810516,1558.643173,1659.386688,2168.864969,1677.587279,0.0113745,0.0087679,0.0053736,0.006874473,0.001981892,0.006823318
10/29/15,1766.802695,1226.543934,1549.966329,1658.832619,2179.759181,1675.230612,-0.0005744,-0.0002173,-0.0055669,-0.0003339,0.005023001,-0.001404795
10/30/15,1759.18866,1222.377666,1549.885526,1655.430924,2178.790877,1667.460994,-0.0043095,-0.0033968,-0.0000521,-0.002050656,-0.000444225,-0.004637939
11/2/15,1780.001625,1234.702121,1558.832341,1672.60658,2208.891648,1682.502846,0.011831,0.0100824,0.0057726,0.010375339,0.013815356,0.009020812
11/3/15,1785.162049,1236.359264,1556.775438,1673.105145,2205.071605,1684.42984,0.0028991,0.0013421,-0.0013195,0.000298077,-0.001729394,0.001145314
11/4/15,1779.747429,1235.150304,1555.294652,1671.952775,2209.938318,1680.891694,-0.0030331,-0.0009778,-0.0009512,-0.000688761,0.002207054,-0.002100501
11/5/15,1777.970772,1235.071359,1553.37403,1667.166777,2189.710799,1680.096039,-0.0009983,-0.0000639,-0.0012349,-0.00286252,-0.009152979,-0.000473353
11/6/15,1777.039906,1234.894035,1545.439895,1657.911907,2153.733575,1678.296203,-0.0005236,-0.0001436,-0.0051077,-0.005551256,-0.016430126,-0.00107127
11/9/15,1760.457786,1233.487322,1537.145583,1652.322944,2158.801436,1671.980397,-0.0093313,-0.0011391,-0.005367,-0.003371085,0.002353058,-0.003763225
11/10/15,1764.518791,1233.909843,1540.018685,1653.407352,2154.71433,1676.094504,0.0023068,0.0003425,0.0018691,0.000656293,-0.001893229,0.002460619
11/11/15,1757.581275,1233.20636,1536.626288,1653.051172,2167.304141,1672.579509,-0.0039317,-0.0005701,-0.0022028,-0.000215421,0.005842914,-0.002097134
11/12/15,1733.045431,1218.463551,1525.8178,1643.276614,2187.452783,1656.754833,-0.01396,-0.0119549,-0.0070339,-0.005913041,0.009296638,-0.009461239
11/13/15,1713.586374,1219.152989,1523.300971,1640.290149,2198.482713,1645.731459,-0.0112282,0.0005658,-0.0016495,-0.001817384,0.005042363,-0.006653594
11/16/15,1739.644821,1229.929899,1535.044473,1653.066526,2197.164688,1668.234198,0.015207,0.0088397,0.0077092,0.007789096,-0.000599516,0.013673396
11/17/15,1738.375846,1229.968662,1535.543189,1647.49368,2168.355755,1667.380724,-0.0007294,0.0000315,0.0003249,-0.003371217,-0.013111868,-0.000511603
11/18/15,1765.956895,1234.535407,1546.633085,1658.5323,2168.355755,1695.093766,0.015866,0.0037129,0.0072221,0.00670025,0,0.016620704
11/19/15,1764.434293,1233.996288,1549.399799,1659.703596,2173.418644,1694.265519,-0.0008622,-0.0004367,0.0017889,0.000706224,0.002334898,-0.000488615
11/20/15,1770.863984,1237.578642,1551.199593,1657.806572,2146.727414,1701.543386,0.0036441,0.0029031,0.0011616,-0.00114299,-0.012280759,0.004295588
11/23/15,1768.833406,1237.293764,1552.075938,1652.357086,2120.243959,1699.974958,-0.0011467,-0.0002302,0.0005649,-0.003287166,-0.012336664,-0.000921768
11/24/15,1771.202244,1238.74236,1553.331645,1652.745961,2115.202827,1701.346282,0.0013392,0.0011708,0.000809,0.000235345,-0.002377619,0.000806674
11/25/15,1770.948615,1238.654916,1554.420969,1652.049202,2110.604787,1701.368143,-0.0001432,-0.0000706,0.0007013,-0.000421576,-0.002173806,1.28492E-05
11/27/15,1772.979194,1238.674925,1554.510007,1655.886062,2127.637035,1702.58012,0.0011466,0.0000162,0.0000573,0.002322486,0.008069842,0.000712354
11/30/15,1765.618352,1237.956875,1554.114348,1651.450824,2115.449987,1698.697247,-0.0041517,-0.0005797,-0.0002545,-0.002678468,-0.005727973,-0.002280582
12/1/15,1782.454668,1240.088275,1566.943476,1662.921273,2132.945857,1717.83245,0.0095356,0.0017217,0.0082549,0.00694568,0.008270519,0.011264634
12/2/15,1764.265021,1231.84035,1558.309553,1652.448583,2126.919933,1695.230428,-0.0102048,-0.0066511,-0.00551,-0.006297766,-0.002825165,-0.013157292
12/3/15,1739.560038,1217.759849,1530.978399,1640.654912,2157.59894,1681.727627,-0.014003,-0.0114305,-0.017539,-0.007137088,0.014424148,-0.007965171
12/4/15,1773.486583,1234.945248,1552.616216,1662.614215,2170.090131,1707.477279,0.0195029,0.0141123,0.0141333,0.013384474,0.005789394,0.015311428
12/7/15,1762.741841,1232.24331,1553.370051,1656.492845,2154.972857,1699.098035,-0.0060585,-0.0021879,0.0004855,-0.003681774,-0.006966197,-0.004907382
12/8/15,1750.897538,1228.766868,1548.685177,1651.236448,2154.678635,1691.373119,-0.0067192,-0.0028212,-0.0030159,-0.003173208,-0.000136532,-0.004546481
12/9/15,1737.275699,1222.115412,1541.323734,1645.856197,2165.264856,1676.447396,-0.0077799,-0.0054131,-0.0047534,-0.003258317,0.004913132,-0.008824619
12/10/15,1741.759746,1222.0877,1543.313839,1651.220543,2185.158484,1679.915027,0.0025811,-0.0000227,0.0012912,0.003259305,0.009187619,0.00206844
12/11/15,1708.002482,1220.016153,1540.578119,1647.738283,2216.653602,1660.873501,-0.0193811,-0.0016951,-0.0017726,-0.002108901,0.014413197,-0.011334815
12/14/15,1716.632734,1221.233235,1537.046115,1648.623778,2213.088784,1668.217343,0.0050528,0.0009976,-0.0022926,0.0005374,-0.001608198,0.004421675
12/15/15,1734.653252,1224.573988,1540.806328,1647.395033,2171.790637,1683.160141,0.0104976,0.0027356,0.0024464,-0.000745316,-0.018660863,0.008957345
12/16/15,1760.034602,1232.919431,1550.721867,1657.906064,2166.663863,1710.980197,0.0146319,0.006815,0.0064353,0.006380395,-0.002360621,0.016528466
12/17/15,1733.214703,1231.730251,1548.190491,1649.470116,2161.208078,1696.491765,-0.0152383,-0.0009645,-0.0016324,-0.005088314,-0.002518058,-0.008467913
12/18/15,1702.337708,1223.21525,1538.292585,1645.034243,2205.218946,1683.235311,-0.0178149,-0.006913,-0.0063932,-0.002689272,0.020364013,-0.007814039
12/21/15,1716.380554,1229.686315,1545.110352,1650.42969,2194.519126,1699.488669,0.0082492,0.0052902,0.004432,0.003279839,-0.004852045,0.009656023
12/22/15,1731.955109,1229.132885,1545.831535,1682.825289,2346.870409,1712.602173,0.0090741,-0.0004501,0.0004668,0.019628585,0.069423539,0.007716146
12/23/15,1753.402566,1230.82002,1549.043717,1689.934621,2349.368801,1730.645157,0.0123834,0.0013726,0.002078,0.004224641,0.001064563,0.010535421
12/24/15,1750.509008,1229.923044,1550.773748,1689.255891,2348.560094,1729.336553,-0.0016503,-0.0007288,0.0011168,-0.000401631,-0.000344223,-0.000756136
12/28/15,1746.508818,1229.493529,1550.939254,1687.961893,2347.300401,1725.638406,-0.0022852,-0.0003492,0.0001067,-0.000766017,-0.000536368,-0.002138478
12/29/15,1765.147793,1231.295129,1548.625283,1693.304027,2352.027797,1734.196465,0.0106721,0.0014653,-0.001492,0.003164843,0.002013971,0.004959359
12/30/15,1752.636494,1230.159056,1543.974552,1687.623509,2346.371221,1721.648248,-0.007088,-0.0009227,-0.0030031,-0.003354695,-0.002404978,-0.007235753
